id,user,rating,title,content,created_at,updated_at,order,total_likes,total_replies,is_liked,images,dish,replies
19b0f78d-fa14-4a87-970c-43f5e4a2cf02,"{'id': 'e26a8b61-84b8-4fae-860c-730fdca70934', 'name': 'Heather Johnson', 'phone_number': '+84199303477', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar6.jpg'}",2,Unit red skill positive listen all teach.,"Check wrong arm today seven. Cause so remain professional old. Scene debate see certain a.
Data turn family bed have trade. Their against four capital hundred. Them toward black control very.",2024-10-11T14:36:42.660223+07:00,2024-10-11T14:36:42.660223+07:00,16a79d3f-ace0-4fbb-8550-4a0d7242b82f,0,0,False,[],231251f2-b6db-492a-9fbd-8b846fda181a,[]
6cac997d-10ed-4452-bc05-b4eb5a9de438,"{'id': 'e26a8b61-84b8-4fae-860c-730fdca70934', 'name': 'Heather Johnson', 'phone_number': '+84199303477', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar6.jpg'}",2,Red one turn.,"Imagine world arrive plan. Job both ahead participant allow this run. List free less future.
Culture expert data scene tree land. Small along process about nearly.",2024-10-11T14:36:42.652098+07:00,2024-10-11T14:36:42.652098+07:00,16a79d3f-ace0-4fbb-8550-4a0d7242b82f,0,0,False,[],17283095-718f-4168-9583-ba75535a1bf8,[]
42dfbe60-4436-42cc-8b0e-f3e559628f30,"{'id': 'f6cb6a45-be70-46fa-a3bf-cd3aa013a15e', 'name': 'Michael Martinez', 'phone_number': '+84380991053', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar1.jpg'}",5,Effort mention city its yeah society hope this.,"Hour technology figure national.
Where way great ready anything growth among son. Issue policy safe through water left even. Capital fight front sometimes.",2024-10-11T14:36:42.642474+07:00,2024-10-11T14:36:42.642474+07:00,e3752527-d2b2-4788-a4ee-fa222f5ff9db,0,0,False,[],fab21f66-6008-44a4-8ecd-c232d14c5f8f,[]
4ca28421-346d-4c79-9669-171827bf4310,"{'id': 'f6cb6a45-be70-46fa-a3bf-cd3aa013a15e', 'name': 'Michael Martinez', 'phone_number': '+84380991053', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar1.jpg'}",2,Industry doctor guy share last drive oil.,"Social view room nor may. As risk knowledge between apply coach. Large recently throughout.
Young light range his. Remain one prevent city although sure.",2024-10-11T14:36:42.636226+07:00,2024-10-11T14:36:42.636226+07:00,e3752527-d2b2-4788-a4ee-fa222f5ff9db,0,0,False,[],e2d9e078-690d-4b69-a0cd-34642ea77d56,[]
99728edf-bf66-46db-a26a-5d914aa4f2a5,"{'id': 'f6cb6a45-be70-46fa-a3bf-cd3aa013a15e', 'name': 'Michael Martinez', 'phone_number': '+84380991053', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar1.jpg'}",2,Food know reveal difficult record process fact.,"Significant six answer agency establish institution fall. Focus here chance sing player different.
Main parent student action majority. Management defense keep friend.",2024-10-11T14:36:42.627440+07:00,2024-10-11T14:36:42.627440+07:00,e3752527-d2b2-4788-a4ee-fa222f5ff9db,0,0,False,[],975bc7b5-940c-40bc-b5cc-a4928fe9f260,[]
52c5dec0-1fc0-4ff4-95f3-9d6626904400,"{'id': 'f6cb6a45-be70-46fa-a3bf-cd3aa013a15e', 'name': 'Michael Martinez', 'phone_number': '+84380991053', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar1.jpg'}",4,Less carry war least phone establish.,"Road president agency world. Job maybe tend determine chair. Range argue democratic mother new.
Only fear go hotel young. Street individual mention.
Image style five realize. Same room against dream.",2024-10-11T14:36:42.621928+07:00,2024-10-11T14:36:42.621928+07:00,e3752527-d2b2-4788-a4ee-fa222f5ff9db,0,0,False,[],62cbd721-dd10-4f6d-9da9-afc81475485a,[]
57b29510-2bba-4328-902c-74a3f8c375fe,"{'id': 'f6cb6a45-be70-46fa-a3bf-cd3aa013a15e', 'name': 'Michael Martinez', 'phone_number': '+84380991053', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar1.jpg'}",3,Trouble sing pattern north similar campaign.,"Himself then simply southern. One adult tough information many.
Pull yes feel effect. Modern manage best weight structure attack.",2024-10-11T14:36:42.615825+07:00,2024-10-11T14:36:42.615825+07:00,e3752527-d2b2-4788-a4ee-fa222f5ff9db,0,0,False,[],522a1f5c-bd0b-4dae-a043-657e8b7a0e08,[]
912e2c90-2c93-463e-b349-fca3c26af170,"{'id': 'f6cb6a45-be70-46fa-a3bf-cd3aa013a15e', 'name': 'Michael Martinez', 'phone_number': '+84380991053', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar1.jpg'}",2,Wind your television however.,Scientist control choose environmental suffer. Beyond senior media radio thousand foreign.,2024-10-11T14:36:42.608695+07:00,2024-10-11T14:36:42.608695+07:00,e3752527-d2b2-4788-a4ee-fa222f5ff9db,0,0,False,[],4e8b0747-f0a3-4e9e-982f-bf45333cbce1,[]
ee3d96e4-704f-4546-a4f4-f17818b0f022,"{'id': 'f6cb6a45-be70-46fa-a3bf-cd3aa013a15e', 'name': 'Michael Martinez', 'phone_number': '+84380991053', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar1.jpg'}",2,Final responsibility start ready whom together.,"List minute direction another meeting. Wife write power too picture model rest. Kid around explain series.
Friend action low large create throw. Act pull gun water.",2024-10-11T14:36:42.600307+07:00,2024-10-11T14:36:42.600307+07:00,e3752527-d2b2-4788-a4ee-fa222f5ff9db,0,0,False,[],0c90f570-5238-4a69-b519-880eac95dc04,[]
87400cf5-0ff1-4320-b9d8-349f71bc3995,"{'id': 'b3aa4af6-1d9a-4a76-89c3-48b9899364cc', 'name': 'William Cruz', 'phone_number': '+84588848596', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar4.jpg'}",1,Responsibility race guess if despite fact little.,Reach begin purpose produce back prepare analysis. State way bed sell general quickly gun. Cold after various take property run. Everything responsibility watch director drop relationship.,2024-10-11T14:36:42.592205+07:00,2024-10-11T14:36:42.592205+07:00,03efdbd0-0eab-4244-82c9-b6d6c65e224b,0,0,False,[],cd220b42-87e9-45c5-9581-7ae6a4548313,[]
34e93269-84a1-4071-815b-7865479182a7,"{'id': 'b3aa4af6-1d9a-4a76-89c3-48b9899364cc', 'name': 'William Cruz', 'phone_number': '+84588848596', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar4.jpg'}",1,Building certainly our would.,"Fear computer about parent during. Within mother want.
Tend this statement else read. Food suffer ten while.
Main turn chance. Talk head attack politics throughout look road.",2024-10-11T14:36:42.583117+07:00,2024-10-11T14:36:42.583117+07:00,03efdbd0-0eab-4244-82c9-b6d6c65e224b,0,0,False,[],9104ebd4-cbd6-4dac-ad13-88e60101cb64,[]
244cdd22-0d17-48ef-aa22-62de069c5754,"{'id': '8e208747-0d72-432f-9992-28bd147428f2', 'name': 'Mr. Christopher Graham DVM', 'phone_number': '+84347956060', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar5.jpg'}",2,Start tree community cost subject play.,"Woman buy enter. Should budget chair difference population question goal. Yard body close college in month officer these. Camera even boy discussion contain value travel.
Senior hair again open.",2024-10-11T14:36:42.574721+07:00,2024-10-11T14:36:42.574721+07:00,28dfc943-0e3d-42c9-9b03-bd75a3121142,0,0,False,[],ec9a70bc-3ac6-4141-b6e3-c37f7a7c17d1,[]
02158b81-43f8-4fa8-bc07-f1698db8111a,"{'id': '8e208747-0d72-432f-9992-28bd147428f2', 'name': 'Mr. Christopher Graham DVM', 'phone_number': '+84347956060', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar5.jpg'}",4,Life itself cell Mr decision popular.,Use owner international others none worry especially. Type account anyone economy. Instead necessary model town some.,2024-10-11T14:36:42.568395+07:00,2024-10-11T14:36:42.568395+07:00,28dfc943-0e3d-42c9-9b03-bd75a3121142,0,0,False,[],807e60ff-6898-46eb-b6d7-9b899764ac27,[]
247f3522-ace4-4c23-9dfb-d7daed202a12,"{'id': '8e208747-0d72-432f-9992-28bd147428f2', 'name': 'Mr. Christopher Graham DVM', 'phone_number': '+84347956060', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar5.jpg'}",5,Something issue who allow sure what.,Cell leave total attorney ten green college. Event know news blood professor. Job discuss win pressure kitchen.,2024-10-11T14:36:42.559958+07:00,2024-10-11T14:36:42.559958+07:00,28dfc943-0e3d-42c9-9b03-bd75a3121142,0,0,False,[],522275c2-67d8-48e4-bc13-2528457a4d4c,[]
5b5c535d-f407-4b45-a11a-d4ca359bb2ab,"{'id': '8e208747-0d72-432f-9992-28bd147428f2', 'name': 'Mr. Christopher Graham DVM', 'phone_number': '+84347956060', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar5.jpg'}",2,After item use road lawyer citizen.,"Open fish play. Artist thank first majority since anything upon article.
Research less decision contain sound statement. Bad let table. Course section stay can our suggest worry.",2024-10-11T14:36:42.554080+07:00,2024-10-11T14:36:42.554080+07:00,28dfc943-0e3d-42c9-9b03-bd75a3121142,0,0,False,[],3885519c-4347-4b8d-9062-f0a9225330ec,[]
f8f239c5-514b-41fe-9ccc-00bdc875c1fd,"{'id': '8e208747-0d72-432f-9992-28bd147428f2', 'name': 'Mr. Christopher Graham DVM', 'phone_number': '+84347956060', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar5.jpg'}",4,Local to impact against kitchen outside.,My they certain form government citizen card. Girl article cell carry early development interesting. Senior value decide president international stuff. Relate small house very.,2024-10-11T14:36:42.545131+07:00,2024-10-11T14:36:42.545131+07:00,28dfc943-0e3d-42c9-9b03-bd75a3121142,0,0,False,[],0c3af249-6e42-492a-a824-9d9ee2fdb09b,[]
60bec724-bd55-4d57-bc7e-6d9d40e36fcf,"{'id': 'd8554ea7-cf87-452b-91fb-814e9e3cf4a7', 'name': 'Bianca Shaffer', 'phone_number': '+84381449047', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar2.jpg'}",3,Parent every child issue note.,"Congress including three though such but financial. Firm little bit that future crime plan simply.
Every evening become exactly respond hard science arm. Spend you imagine local seem building within.",2024-10-11T14:36:42.535330+07:00,2024-10-11T14:36:42.535330+07:00,b3896e5c-8688-4750-912f-a57c8fda169f,0,0,False,[],fc073e25-b810-4973-b6de-e4adc34b09ff,[]
2cd810a3-67c8-4355-aefe-3d74a38a73bf,"{'id': 'd8554ea7-cf87-452b-91fb-814e9e3cf4a7', 'name': 'Bianca Shaffer', 'phone_number': '+84381449047', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar2.jpg'}",2,Stop less head white.,"Say stand care event. Street message hard perhaps. Involve my save stand.
Billion important about. Police voice information still section always least. Door recent way light modern.",2024-10-11T14:36:42.528137+07:00,2024-10-11T14:36:42.528137+07:00,b3896e5c-8688-4750-912f-a57c8fda169f,0,0,False,[],afbe6692-3e1c-458f-9f44-b143d8ae3419,[]
028e88e2-fe24-47c4-a2c3-de1b0bbbe113,"{'id': 'd8554ea7-cf87-452b-91fb-814e9e3cf4a7', 'name': 'Bianca Shaffer', 'phone_number': '+84381449047', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar2.jpg'}",3,Structure environment record nor already store financial.,Probably million general actually region. Section camera technology. Anyone itself very officer. However best that former onto role sort enough.,2024-10-11T14:36:42.522250+07:00,2024-10-11T14:36:42.522250+07:00,b3896e5c-8688-4750-912f-a57c8fda169f,0,0,False,[],a308a2f8-6a16-4535-a3f2-8c1b5882f737,[]
6a806591-f8f7-42a3-a6fa-4806e3afe2e6,"{'id': 'd8554ea7-cf87-452b-91fb-814e9e3cf4a7', 'name': 'Bianca Shaffer', 'phone_number': '+84381449047', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar2.jpg'}",5,Next others democratic management weight.,"Whatever director something hour world see fight force. Term human lawyer if participant door give. Month image decision upon free past.
Room organization seek force near policy. May must age though.",2024-10-11T14:36:42.515172+07:00,2024-10-11T14:36:42.515172+07:00,b3896e5c-8688-4750-912f-a57c8fda169f,0,0,False,[],92e870a3-849c-4c6d-a34b-ae9e84eb9e27,[]
18309731-20cb-410a-a226-18ca9c171912,"{'id': 'd8554ea7-cf87-452b-91fb-814e9e3cf4a7', 'name': 'Bianca Shaffer', 'phone_number': '+84381449047', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar2.jpg'}",2,Six live concern understand available matter drop.,"Side around last fear rest. Painting it billion indicate young decision.
Region happen her week by. Analysis technology bar medical hotel concern water. Book night political respond partner away.",2024-10-11T14:36:42.507902+07:00,2024-10-11T14:36:42.507902+07:00,b3896e5c-8688-4750-912f-a57c8fda169f,0,0,False,[],0ff0dfc0-f680-48a7-b7b6-9634b4386461,[]
2978b6ea-f884-46c6-a823-7da4462de400,"{'id': 'd8554ea7-cf87-452b-91fb-814e9e3cf4a7', 'name': 'Bianca Shaffer', 'phone_number': '+84381449047', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar2.jpg'}",4,Appear stand always project despite game good recently.,"Tv wall lot. Condition discuss war how. Allow and consider executive keep issue.
Several medical quite respond save each inside. Quality join much nothing if himself similar cell. Behavior TV option.",2024-10-11T14:36:42.491239+07:00,2024-10-11T14:36:42.491239+07:00,b3896e5c-8688-4750-912f-a57c8fda169f,0,0,False,[],09ce8217-53a4-4b77-aeb2-3082c9401f41,[]
c44cd634-8197-4166-a6d8-8343f8735cab,"{'id': 'b1b536c1-d202-44e7-bdf3-d6ce4ee6d579', 'name': 'Catherine Morris', 'phone_number': '+84825676146', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar5.jpg'}",4,Participant set everything process goal.,"Live always draw read character everything arm. High hit everybody lead. Republican right be radio positive majority father.
Happy despite huge daughter.",2024-10-11T14:36:42.484097+07:00,2024-10-11T14:36:42.484097+07:00,e77942ea-a98c-4f7d-a6e5-53ca36aaaba4,0,0,False,[],bebd5674-6100-4bcf-b31c-8ccfad85d692,[]
5fbece08-9e82-4c55-afd8-b33e62129dc9,"{'id': 'b1b536c1-d202-44e7-bdf3-d6ce4ee6d579', 'name': 'Catherine Morris', 'phone_number': '+84825676146', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar5.jpg'}",1,Partner carry peace relationship analysis make.,"Window network letter beat. Before some somebody.
Difference key ten respond Republican. Every help catch step various. Its feeling their campaign future industry floor as.",2024-10-11T14:36:42.476935+07:00,2024-10-11T14:36:42.476935+07:00,e77942ea-a98c-4f7d-a6e5-53ca36aaaba4,0,0,False,[],9b24023a-b6d3-43cd-af24-451aca677ca2,[]
9a65f80b-2b07-48ac-b202-f8fced58a910,"{'id': 'b1b536c1-d202-44e7-bdf3-d6ce4ee6d579', 'name': 'Catherine Morris', 'phone_number': '+84825676146', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar5.jpg'}",4,North interview size.,"Main leader throw baby fish. Manage impact stand opportunity find end. Fall hair effort manager.
Total third seven husband night door modern red. Evidence possible term our daughter participant.",2024-10-11T14:36:42.467339+07:00,2024-10-11T14:36:42.467339+07:00,e77942ea-a98c-4f7d-a6e5-53ca36aaaba4,0,0,False,[],0d96f849-86cc-41ed-8d4e-552707c48b96,[]
062c1d61-3464-4279-aaa4-e7a630434ca1,"{'id': 'cff0e01f-9d51-4d4c-8c65-f9339e336fff', 'name': 'Russell Garrison', 'phone_number': '+84430698674', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar2.jpg'}",1,School rather kid form wind time.,"Red do hotel.
Worker project pretty land. Direction take perhaps almost girl increase. Defense word fine.
They morning outside. Herself send admit apply report administration. Enjoy card tax pattern.",2024-10-11T14:36:42.460183+07:00,2024-10-11T14:36:42.460183+07:00,fb554995-4b28-4756-9429-50210bbefa55,0,0,False,[],dcf5169d-ce89-48aa-80ed-55717222146e,[]
54a15c6c-7989-4ef7-9c5f-b8d1d6fbfc55,"{'id': 'cff0e01f-9d51-4d4c-8c65-f9339e336fff', 'name': 'Russell Garrison', 'phone_number': '+84430698674', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar2.jpg'}",5,Animal subject local according life site.,"Upon model set. Travel spend politics land indicate. Though family difficult.
Computer left bar information clearly have available. Give new floor establish. Instead question same training fine kind.",2024-10-11T14:36:42.454049+07:00,2024-10-11T14:36:42.454049+07:00,fb554995-4b28-4756-9429-50210bbefa55,0,0,False,[],d83d7907-7c7e-43b5-80b2-7daa9f6b158d,[]
adf8cf3b-313c-40b7-86d8-1c81312cb110,"{'id': 'cff0e01f-9d51-4d4c-8c65-f9339e336fff', 'name': 'Russell Garrison', 'phone_number': '+84430698674', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar2.jpg'}",3,Stop perhaps past will son institution.,"These major story charge college north increase. Risk sea side girl. Out he five go identify sound another.
He quickly education. National huge plan camera. Account meet teach enough her summer such.",2024-10-11T14:36:42.448068+07:00,2024-10-11T14:36:42.448068+07:00,fb554995-4b28-4756-9429-50210bbefa55,0,0,False,[],d0a34905-0957-484e-bccc-ab626096b7eb,[]
3f7b604c-4673-47c5-9f44-d4caba58972c,"{'id': 'cff0e01f-9d51-4d4c-8c65-f9339e336fff', 'name': 'Russell Garrison', 'phone_number': '+84430698674', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar2.jpg'}",2,Which fine find form class.,Light account life newspaper door wish treat. Think trade wrong prepare smile process professional. We international story worker agreement theory. Type them laugh key who raise.,2024-10-11T14:36:42.440983+07:00,2024-10-11T14:36:42.440983+07:00,fb554995-4b28-4756-9429-50210bbefa55,0,0,False,[],bbdf1e2c-fe5e-40f3-853c-051cd712cd44,[]
f6475956-b7fb-4f80-8e1a-a992a6410c2f,"{'id': 'cff0e01f-9d51-4d4c-8c65-f9339e336fff', 'name': 'Russell Garrison', 'phone_number': '+84430698674', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar2.jpg'}",1,Politics its middle agree question.,"Take it board ever. Create management customer.
Whom take here matter finish adult. Style within finish full. Night upon treat.",2024-10-11T14:36:42.434993+07:00,2024-10-11T14:36:42.434993+07:00,fb554995-4b28-4756-9429-50210bbefa55,0,0,False,[],9dbb4f39-bc2d-466a-ad1e-5d64af9db7ef,[]
33bd4bb6-0361-484c-a4f8-ccac807d571f,"{'id': 'cff0e01f-9d51-4d4c-8c65-f9339e336fff', 'name': 'Russell Garrison', 'phone_number': '+84430698674', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar2.jpg'}",4,Return question board whole amount.,"Become sing guess car when save.
Shoulder represent line language authority. They clear think its no send including.",2024-10-11T14:36:42.428618+07:00,2024-10-11T14:36:42.428618+07:00,fb554995-4b28-4756-9429-50210bbefa55,0,0,False,[],69404653-96b1-457c-adff-218ba12dab94,[]
999429b9-1ca2-463d-9772-a08fbf13dc36,"{'id': 'cff0e01f-9d51-4d4c-8c65-f9339e336fff', 'name': 'Russell Garrison', 'phone_number': '+84430698674', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar2.jpg'}",1,Language pass group out board talk thing.,"Letter edge grow from writer. Ok less civil sometimes.
Medical example strong imagine air fire. Good like human side as. Speech no TV a speak.",2024-10-11T14:36:42.421941+07:00,2024-10-11T14:36:42.421941+07:00,fb554995-4b28-4756-9429-50210bbefa55,0,0,False,[],42068b2c-31c1-4b0d-8811-85a40ac5069d,[]
384fffeb-15e6-4ac8-88b4-ff59896fd0f0,"{'id': 'cff0e01f-9d51-4d4c-8c65-f9339e336fff', 'name': 'Russell Garrison', 'phone_number': '+84430698674', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar2.jpg'}",5,Production last ahead toward.,With home institution continue character receive career scientist. As too line radio appear example west will. Wall life degree work environment water sell bed.,2024-10-11T14:36:42.415298+07:00,2024-10-11T14:36:42.415298+07:00,fb554995-4b28-4756-9429-50210bbefa55,0,0,False,[],13f0f08d-dc98-401a-8ef6-2bd835dc2990,[]
620cbd4a-dc9d-4510-bbfb-10efe7bd2b05,"{'id': 'cff0e01f-9d51-4d4c-8c65-f9339e336fff', 'name': 'Russell Garrison', 'phone_number': '+84430698674', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar2.jpg'}",2,Nice bar pick certainly yeah people establish.,Pay phone fund management art. Away support capital team foot just. Threat significant campaign who cover.,2024-10-11T14:36:42.407069+07:00,2024-10-11T14:36:42.407069+07:00,fb554995-4b28-4756-9429-50210bbefa55,0,0,False,[],0c91414d-b21c-4b72-b4f3-5c506ff80757,[]
79b793c7-e459-4da3-bb22-5da24eb5b1c9,"{'id': '2421ed58-478c-41d3-b10c-e99b2ee72f6e', 'name': 'Pamela King', 'phone_number': '+84272055640', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar8.jpg'}",2,Maybe key despite look.,"Notice low some hit. Employee direction food draw.
Continue example result investment. Edge blood religious recent.
House space long window step time.",2024-10-11T14:36:42.398921+07:00,2024-10-11T14:36:42.398921+07:00,23a2d2ac-5f06-4134-9308-3be64c7794bb,0,0,False,[],4c8c3b8f-0122-48e1-8b95-44d6d5f8aa4b,[]
